#separator:tab
#html:false
residuum	rest
frimodig	orädd och öppen
realiter	faktiskt
avstyrka	föreslå avslag
docera	tala lärande och undervisa
deja vu	känsla av återupplevelse
rekompensera	gottgöra
gytter	virrvarr
sisu	seg uthållighet
konformism	likriktning och anpassning
damoklessvärd	överhängande fara
procentare	dyr långivare
efterskänka	avstå fordringskrav
rekreation	avkopplande aktivitet
mållös	förstummad
konferera	diskutera
stilleben	målning av föremål
fris	mönsterrad längs vägg
rundlig	stor och omfattande
curriculum vitae	CV     Meritförteckning, levnadsbeskrivning, meritlista, biografi, meritförteckning (formell), levnadsteckning, resumé    Hon bifogade sitt curriculum vitae när hon ansökte om tjänsten.
tinktur	extrakt
fastmer	snarare
idealist	osjälvisk person
förslå	räcka till
ikonologi	bildlära
saktmodig	lugn och fridsam
skrumpen	förtorkad   Torr, vissnad, förtorkad, skrynklig, förvissnad, mumifierad, förkrympt          Det låg ett skrumpet äpple kvar i skålen.
illustration	bild
fysik	naturkraftslära
referendum	folkomröstning
eugenik	rasförädlingslära
dekolletage	urringning
emballera	inpacka
knyppling	göra spetsar gm trådflätning
elan	litterär glöd
infiltrera	tränga sig in
proklamera	meddela högtidligt
vara i olag	vara ur funktion
akterseglad	frånseglad
kria	övningsuppsats
baggböleri	otillåten skogsavverkning
inbunden	tystlåten
projicera	överföra känslor på andra
dogm	tros-, lärosats
armatur	belysning; utrustning
incident	oväntad händelse
heraldik	läran om släktvapen
utverka	lyckas få
handplocka	noggrannt välja ut
fogde	hövitsman
gångbar	giltig
hulka	gråta högt
vitt	långt
injurie	förolämpning
yppa	avslöja
hygienisk	renlig
agreabel	behaglig
nagelfara	granska
använda silkesvantar	vara försiktig
tonnage	fartygs lastförmåga
fuga	ett slags musikstycke
apportera	hämta, om hund
flugig	tokig
dyrk	låsverktyg
autarki	envälde
agat	prydnadssten
evolution	utveckling
anno dazumal	länge sedan
floskel	tom fras
konsideration	hänsyn
konsult	inhyrd expert
positivistisk	grundad på fakta
insikt	förståelse
karies	röta
huttla med något	tveka
medium	andeskådare; informationskanal
kommensurabel	jämförbar
gaj	bomuppfästningsvajer
ränker	hemliga planer
bakslug	lömsk
hushållning	sparsamhet
cert	fartygsklass
an	i riktning mot
biskvi	liten kaka
förvälla	hastigt koka upp
tantaluskval	ouppfyllbar önskan
dok	nunneslöja
inhemsk	nationell
ackordion	dragspel
accentuera	betona
epitafium	tavla
intervention	ingripande
lockout	utestängning av strejkare
rulta	vagga fram
societet	de förnäma
bets	färgmedel för trä
versal	stor bokstav
gudabenådad	fantastiskt begåvad
fortskaffningsmedel	Medel för transport
filantrop	människovän; välgörare
temporär	tillfällig
vulst	valk
bonad	tyg som väggprydnad
tillgift	förlåtelse
kvantum	mängd
in perpetuum	i evighet
bräsch	muröppning
härjad	sliten
skymfa	förolämpa
protektionism	importskydd mot utlandet
innerlig	uppriktig
passepartout	huvudnyckel; pappersram
bedåra	charma och förtjusa
inhalera	andas in
mjäkig	alltför snäll
gesims	kranslist på byggnadsverk
hematit	järnglans
timbre	klangfärg
klentrogen	skeptisk
uppbragd	arg
konkret	påtaglig
agglomeration	tätbebyggelse
purgatorium	skärseld
lunett	typ av fönster
fundamentalist	blint troende
manufaktur	textil
barm	bröst
knysta	klaga försiktigt
syllogism	logisk slutledning
atrofi	förtvining
nappatag	litet slagsmål
samvetsgrann	noggrann
luckra	lösa upp, t.ex jord
annorstädes	annanstans
hirs	ett sädesslag
schackel	metallbygel, t.ex i kedja
tornister	foderpåse
option	rätt till aktieköp
vrång	sur och vresig
sorti	utgång
bräm	ett slags knat
amalgam	kvicksilvermetall till tand
bestickning	Muta   Handling att muta någon för att påverka beslut eller beteende.     Muta, korruption, påverkan, otillbörlig belöning, bestickande, mutförsök, köpta tjänster    Företagsledaren åtalades för bestickning efter att ha erbjudit pengar till en tjänsteman.
pugilist	boxare
fanatism	blind tro
test	hårtofs
brasklapp	förbehåll
schaman	andebesvärjare
kontrahent	avtalspart
giller	fångstfälla
new age	andlig folkrörelse
homeopat	naturläkare
slits	smal öppning
epistemologi	läran om kunskap
luka	rensa ogräs
knog	Ansträngande arbete, ofta fysiskt.   Arbete, slit, möda, kamp, strävan, vedermöda, träldom  Det krävdes mycket knog för att färdigställa huset i tid.   eller     Framskjutande led på fingrarna. Fingerled, ledknöl, knytnäve, falang, ledparti, ledknuta, metakarpalled Han slog i knogen mot bordskanten.
bågna	vika sig
dekanus	fakultetsordförande vid högskola
anjon	negativ jon
jämka	justera, flytta lite
harang	ordsvammel
kamouflage	skyddsmaskering
agremanger	bekvämligheter
krenelering	tandmönster på borgmur
föreskriva	bestämma
smärt	slank
honorar	arvode
groupie	fan
kulört	färggrann
gambit	schackspelsöppning
belackare	elak kritiker
sannskyldig	äkta
skicka sig	uppföra sig
strossa	spränga
preventiv	förebyggande
bindgalen	vansinnig
relik	helig kvarleva
endogen	inifrån verkande
småaktig	petig; lumpen
redundant	överflödig
förvalta	ha hand om
accidentell	tillfällig
bulgur	sädesprodukt
tillskriva	anse höra till någon
kollektiv	gemensam
vinnlägga sig	anstränga sig
appretur	efterbehandling av textilier
optik	läran om ljuset
betäcka	para sig med
hertig	prins
chimär	illusion, inbillning
missmodig	nedslagen
oneiromanti	drömtydning
idel	enbart
antihistamin	allergimedicin
koagulera	stelna
skenbild	vrångbild
fabulös	otrolig
ramponera	slå sönder
obligatorisk	ofrånkomlig
hjärtligen	innerligt
förgäta	glömma
jenka	en dans
husera	bråka; hålla till
sprund	smal klädöppning
jojk	samisk sång utan ord
anmäla	recensera
beklämning	nedstämdhet
mantalslängd	förteckning över bosatta
kosmos	världsalltet
paralysera	förlama
invertera	omkasta
präktig	bra och ordentlig
gäcka	svika, lura
preliminär	inledande, ej slutgiltig
sedvänja	tradition
akronym	förkortning av initialer
triptyk	tredelad tavla
lynnig	obalanserad
orgie	vild fest, frosseri
missklädsam	missklädande
bourgeoisie	borgerskap
collage	bild av hopklistrade delar
invändig	på insidan
sira	göra fina detaljer
fix	fast
förevändning	svepskäl
arabesk	ornament med bladslingor
konvertera	omvandla
självisk	egoistisk
nättupp	knappt
manér	uppträdande
koaffera	kamma
rekviem	dödsmässa
funktionalism	funktionen avgör formen
hemställa	begära formellt
juvenil	ungdomlig
synopsis	översikt
farmakologi	läran om läkemedel
biträda	assistera
sari	svepande kvinnodräkt
butiksråtta	snattare
reproteknik	återgivning av original
nöjsam	rolig
malaj	värnpliktig utan vapen
pustel	varblåsa
konvenans	det passande
röna	få erfara
klarera	ordna med tullbetalning
pietet	vördnad
vigga	tigga
immatrikulera	inskriva
omistlig	oumbärlig
bolare	otuktsman
dagsmeja	tö
nyemission	utgivning av aktier
bärig	lönsam
härskri	fältrop
anstucken	påverkad
blasfemi	hädelse
traktera	bjuda någon på; spela eller behandla
grimma	kapson
nyenkel	vardaglig
trångmål	knipa
vanställa	förfula
hetlevrad	lättretad
recension	omdöme om bok, film
konsultera	rådfråga
modd	snösörja
emir	titel
falskeligen	felaktigt
lullull	billiga prydnader
deskriptiv	beskrivande
väld	partiskhet
vurma	ha starkt intresse för
språng	utskjutande husdel
skräda	släthugga; grovmala; rensa
omgående	genast
äregirig	ärelysten
vegetativ	andligt overksam
enklav	omslutet landområde
härad	gammal landskapsindelning
hemisfär	halva jordklotet
få på huden	bli utskälld
häda	uttrycka ringaktning
tillgodohavande	innestående pengar
indigo	mörkblå färg
abstinens	avhållsamhet
charkuteri	köttaffär, -avdelning
båtnad	hjälp
pilaster	inbyggd pelare i vägg
förkättrad	anklagad
sälla sig till	ansluta sig till
domän	område
kadens	avslutande musikstycke
underförstå	lära av sammanhanget
harmfullt	förargat
gatt	trång farled; inlopp
genskjuta	hinna före
lytt	ofärdig
kosmopolit	världsmedborgare
infinna sig	komma för att närvara
gorgon	kvinnligt skräckväsen
syndikat	samarbetande företag
terrarium	behållare för kräldjur
avsöndra	avskilja
hämningslös	obehärskad
alltsomoftast	då och då
kolorera	färglägga
komplikation	förveckling
fadder	äldre stödkamrat
sipp	pryd
kompensation	ersättning
superb	förträfflig
pionjär	som startar något nytt
aktning	respekt
knipslug	förslagen
varlig	försiktig
vattendelare	opinionsdelande fråga
cittra	ett stränginstrument
inbilsk	uppblåst och självbelåten
handfallen	tveksam
åstad	iväg
täkt	plats för utvinning
inskription	inristad text
undin	andeväsen
segregation	rasåtskillnad
letargi	dvala
fåtalig	lätträknad
rotel	avdelning i ämbetsverk
bermudas	knälånga kortbyxor
obestånd	insolvens
arcus	båge
lumpig	trasig
oftalmi	ögoninflammation
florshuva	lätt berusad
vindla	gå i vindlar
innästla sig	lyckas ta sig in
amoralisk	som saknar moral
missunna	avundas
kronisk	permanent
falna	blekna e. tyna
berättigad	som har rätt till   Rättmätig, befogad, tillåten, legitim, berättigad, auktoriserad, motiverad
xantippa	grälsjuk kvinna
schvung	fart och kraft
glunka	prata i hemlighet om
reveny	avkastning
lintott	ljushårigt barn
oktroj	tillstånd att idka bankrörelse
kufisk	underlig
spartansk	enkel och sparsam
jeremiad	klagovisa
stola	pälssjal
disponibel	tillgänglig
björntjänst	förvärrande hjälp
grötmyndig	dryg och uppblåst
avart	sämre variant
ränsel	mindre ryggsäck
billig	rimlig
fördetta	den förra
enkät	rundfråga
postiljon	brevbärare
hårdför	hänsynslöst kraftig
radiator	värmeelement
adenit	körtelinflammation
florilegium	utvald skriftsamling
ståndaktig	orubblig
kettla	sy ihop
kabinettsfråga	avgångshotande ödesfråga
traktat	avtal mellan stater; religiös text
emellertid	trots det
skot	rep
förflacka	förytliga
klenmod	rädsla
jökel	glaciär
hydra	månghövdat odjur
sekulariserad	förvärldsligad
replikera	svara
nödtorft	det allra viktigaste
paria	utstött person
fadäs	misstag
frivol	oanständig
protegera	beskydda
roué	njutninglysten mansperson
screening	stor folkundersökning
komparabel	jämförbar
kalabalik	stormigt uppträde
pantomim	teater med gester
pösa	yvas
slående	påfallande
pastill	tablett
legislativ	lagstiftande
passivera	göra passiv
fond	bakgrund; buljonglösning
agnosticism	kunskap om gud är omöjlig
samarbetsman	landsförrädare
giffel	smördegsbröd
vederhäftig	pålitlig, saklig
fyndig	påhittig
modelejon	snobb
lavera	övermåla
aerodynamisk	strömlinjeformad
ömsa	byta
astral	som avser stjärnorna
munhuggas	smågräla
vestibul	tambur eller förhall
voltige	akrobatik på häst
intern	invärtes
hägn	omgärdande skydd
retorik	talekonst
föröda	ödelägga
nedkomst	förlossning
snarfyndig	snabbtänkt
burr	rufs
paragrafryttare	petnoga person
enumeration	uppräkning
få insteg	bli accepterad
härd	centrum för, utgångspunkt
font	typsnitt
beveka	övertala; blidka
kinematograf	filmprojektor
visir	hjälmgaller
intention	avsikt
avers	myntframsida
näbbig	näsvis
raja	furste
burrig	yvig
devalvera	sänka penningvärdet
anemi	blodbrist
ragg	hårman
traditionell	nedärvd
hålla streck	leva upp till förväntning
recentior	nyinskriven student
boren	född till
skinntorr	Mycket mager eller utmärglad, så att bara hud och ben återstår.    Mager, utmärglad (extremt mager), avmagrad (onormalt mager), avtynad (försvagad), avfallnad (mycket mager), benig, utmärkt    Efter sjukdomen var han nästan skinntorr och orkade knappt resa sig ur sängen.
peristaltik	tarmrörelse
sanktion	straffåtgärd
opportun	som lägligt anpassar sig
efemär	kortvarig
inherent	medärvd
ajour	underrättad om läget
resorbera	uppsuga
pontifikat	påvedöme
haiku	kort dikt
stoppa i malpåse	sluta använda ett tag
renovera	bygga om
etnisk	gällande olika folkgrupper
beklämd	nedstämd
verbatim	ordagrant
ondulera	lägga håret i vågor
remittera	skicka vidare ärende
streta	arbeta hårt
histrion	komediant
sarga	skada svårt
språkrör	talesman
skans	fästning
vomera	kräkas
fjärd	öppet vattenområde
besserwisser	dryg allvetare
permeabel	om genomsläpplig hinna
alstra	generera
betingad	beroende
kaputt	slut
kontrast	tydlig skillnad, motsats
bondtur	lyckträff
håglös	apatisk
hasardera	sätta på spel
avgud	idol
desillusion	besvikelse
platonsk	osinnlig
yr	ostyrig
gistgård	Torkställ för nät, särskilt inom fiskelägen.    Torkställ, nätställning, nätstöd, nätpåle, nätbock, fisknätställ, torkkonstruktion    Fiskarna hängde upp näten på gistgården för att torka i solen.    eller      Stängsel eller inhägnad av störar eller slanor.  Stängsel, gärdesgård, inhägnad, hägnad, plank, skärmskydd, staket  Bonden lagade den gamla gistgården som omgärdade ängen.
dråsa	falla i massor
kopiös	väldigt stor
lovart	sida mot vinden
utskänkning	alkoholförsäljning
exceptionell	ytterst ovanlig
förmärka	märka
förkrossad	tillintetgjord
bokstavstro	fundamentalism
fåvitsk	dåraktig
dilemma	svårighet
allaredan	redan
transferera	överföra, t.ex pengar
transaktion	affärsuppgörelse
förfaras	bli förstörd
tillständig	passande
session	sammanträdesperiod
bestickande	lockande
beskaffad	inrättad
eskarp	befästningssluttning
fejd	strid
mened	falskt vittnesmål
pajkastning	gräl
kollo	sommarläger
flams	stoj
annektera	ta i besittning
hurril	orre
autokton	inhemsk
hammock	gungsoffa
plit	fångvaktare
följa upp	fortsätta tidigare sak
bukolisk	pastoral
antisemitism	judeförföljelse
kompression	hoppressning
avpollettera	Avskeda eller göra sig av med någon; ibland även i betydelsen skicka bort.    Avskeda, avlägsna, avfärda, entlediga, avhysa, expediera, kassera, sparka (informell)    Direktören avpolletterade snabbt den anställde som misskött sina uppgifter.
förvriden	vanställd
beatnik	existentialist
hibernation	övervintring
hissna	få svindel
bubblig	pratsam
irrbloss	lyktgubbe
ledbruten	stel och öm
paradox	motsägande sanning
arkeologi	fornkunskapslära
inhösta	få ta emot
komplimentera	berömma
kodifiera	göra till nedskriven lag
vankelmod	obeslutsamhet
korrektur	provtryck för rättning
celibat	sexuell avhållsamhet
gruva sig	oroa sig
kuse	häst; bröd; insekt
bära i gullstol	bära med flätade händer
härold	utropare
pliktskyldig	motvilligt tvungen
supplement	tillägg
stekel	en insektsgrupp
fjärma	avlägsna
antitoxin	motgift
vesper	aftongudstjänst
ta till intäkt	använda som stöd
nivellera	utjämna skillnader
regent	statsöverhuvud
spont	sammanlänkande brädlist
portik	pelarhall
beläte	avgudabild
förnimmelse	sinnesintryck; aning
fysionomi	utseende
lamé	tyg med metalltrådar
tovig	tilltrasslad
fisförnäm	löjeväckande högfärdig
glacifluvial	som har att göra med smältvattenströmmar
ovett	utskällning
deklamation	uppläsning
sekond	assistent
öronmärka	reserva pengar till
betagen	Starkt gripen eller hänförd av något, ofta känslomässigt.    Förtrollad, hänförd, fascinerad, förälskad, förtjusad, charmad, förhäxad    Hon stod betagen av den storslagna utsikten över dalen.
konspirera	intrigera
cembalo	pianoliknande musikinstrument
mareld	lysande havsorganismer
kansli	kontor för administration
trojka	grupp av tre
ärelös	föraktlig
encyklopedisk	allomfattande
totaliter	fullständigt
apartheid	rasdiskriminering
kuling	hård vind
smäkta	längta efter
deportera	förvisa
allmosa	gåva till nödlidande
reell	verklig
kvotera	fördela mellan grupper
fock	försegel på segelbåt
brösta	stoltsera
askes	sträng avhållsamhet
eurytmi	rörelsekonst
dränera	avleda vatten, torrlägga
soppig	rörig
sluskig	ovårdad
pedant	petimäter
bildskön	tjusig
argbigga	argsint kvinna
fisig	elak
raid	razzia
agitation	propaganda
tryffel	svamp; choklad
påtryckning	övertalningsförsök
sakprosa	faktatext
knävelborr	stor mustach
förflugen	förhastad, ogenomtänkt
ateljé	konstnärs arbetslokal
brodera ut	överdriva berättelse
vämjelse	äckel och avsky
förstockad	oförbätterlig
fäaktig	oförskämd
patogen	sjukdomsalstrande
zombie	levande död
fekalier	avföring
ädel	ridderlig
fidus	högoddsig häst
raffinemang	förfining
schatull	skrin
prisma	ljusbrytande glas
fonologi	ljudfunktionslära
sålunda	och därför
grassera	härja
rit	kulthandling
bracka	trångsynt person
absorption	uppsugning
semit	jude
potens	förmåga
hänseende	aspekt
missakta	se ned på
tyken	elak
tredsk	motsträvig
